Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
31194b5e-dc38-4773-893e-f41655e6a2f6	TCGA-A2-A25C-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A2-A25C-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A2-A25C-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A2-A25C-01A-11D-A16A-05	6057833155_R04C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A25C-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-A2-A25C-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A25C-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A2-A25C-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
8df84525-8938-43fb-a6f3-a771c39bb856	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	6057833155_R05C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24N-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24N-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
8df84525-8938-43fb-a6f3-a771c39bb856	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	6057833155_R05C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24N-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24N-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24N-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
13bbe48f-75b4-4d5f-8dc8-d30ffdfb345b	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	6057833155_R06C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-C8-A27B-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-C8-A27B-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
13bbe48f-75b4-4d5f-8dc8-d30ffdfb345b	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	6057833155_R06C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-C8-A27B-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A27B-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-C8-A27B-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
7777a321-7fbd-4f80-9931-f01819a439ef	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	6057833155_R01C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-E9-A244-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A244-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
7777a321-7fbd-4f80-9931-f01819a439ef	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	6057833155_R01C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-E9-A244-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A244-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A244-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
7e5ca605-dec1-493a-b8c0-6aa050193024	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	6057833155_R02C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-BH-A203-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-BH-A203-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
7e5ca605-dec1-493a-b8c0-6aa050193024	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	6057833155_R02C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-BH-A203-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A203-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-BH-A203-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
fa6280eb-ecac-4ac9-b414-51ce404d9967	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	6057833155_R03C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24V-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24V-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
fa6280eb-ecac-4ac9-b414-51ce404d9967	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	6057833155_R03C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24V-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24V-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24V-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
fc6c11ac-e7f9-4fbd-884d-ecdcc951c215	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	6057833155_R04C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A256-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A256-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
fc6c11ac-e7f9-4fbd-884d-ecdcc951c215	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	6057833155_R04C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A256-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A256-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A256-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
ec6df98c-4e6b-47bb-baf7-98a6008b40ee	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	6057833159_R01C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-A7-A26H-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A7-A26H-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
ec6df98c-4e6b-47bb-baf7-98a6008b40ee	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	6057833159_R01C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-A7-A26H-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A26H-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A7-A26H-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
da1c85ae-8783-4a8b-8444-0d8504ee4ee2	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	6057833159_R02C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A251-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A251-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
da1c85ae-8783-4a8b-8444-0d8504ee4ee2	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	6057833159_R02C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A251-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A251-01A-12D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A251-01A-12D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
b2b93c0b-837b-4fee-bbb6-29d1ed9d0930	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	6057833159_R04C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24L-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24L-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
b2b93c0b-837b-4fee-bbb6-29d1ed9d0930	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	6057833159_R04C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-AR-A24L-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AR-A24L-01A-11D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24L-01A-11D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
54f2b31e-25bd-41e6-a431-e7231c48497c	TCGA-E9-A1QZ-01A-21D-A16A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-E9-A1QZ-01A-21D-A16A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-E9-A1QZ-01A-21D-A16A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-E9-A1QZ-01A-21D-A16A-05	6057833159_R05C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.15.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A1QZ-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-2.TCGA-E9-A1QZ-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.15.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-E9-A1QZ-01A-21D-A16A-05	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A1QZ-01A-21D-A16A-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.15.11.0	DNA Methylation	Level 3	yes	HG19
